,link,header,article,author,date
24,/politics/nsw/andrew-constance-i-was-incredibly-traumatised-i-have-zero-filters-towards-political-work-now-20200401-p54g61.html,Andrew Constance: 'I was incredibly traumatised ... I have zero filters towards political work now',"Each week, Benjamin Law asks public figures to discuss the subjects we're told to keep private by getting them to roll a die. The numbers they land on are the topics they're given. This week he talks to Andrew Constance. The Liberal MP for Bega and NSW Transport Minister, 46, almost lost his Malua Bay home during the summer bushfires. He has since become an informal spokesman for communities affected by the disaster. Andrew Constance: ""Doubt is important. It’s important to doubt yourself because it gives you the ability to reflect on making sure what you are doing is right. If you don’t doubt yourself, you’re not human.""Credit: Jennifer Constance You were once NSW treasurer. What was that like?To be honest with you, it was a bit of an unnatural fit. I went from being disability services minister – where you’re able to really help people – to being locked up in meeting after meeting in the backrooms of government. Now, as NSW Transport Minister, you’ve been overseeing huge – often controversial – infrastructure projects, the costs of many of which have blown out.We’ve also delivered the Northwest Metro $1 billion under budget. Sydney’s new light rail was really hard for everybody – particularly residents and businesses – but I put in a program which delivered, on average, to successful businesses about $215,000 each to get them through. You deliver the reforms from Uber to taxis, to betterment strategies around the Opal public transport smartcard, but it’s a thankless task. How much does a NSW state MP get paid?There’s the base salary: around 150 or 160 grand. Then, on top of that, ministerial [wages] and allowances. Is it commensurate with the work you do?Well, one thing about politicians is that you have to do lots of things the community doesn’t see, particularly as a minister. You’ve said that you won’t be recontesting the next NSW state election. What’s Plan B? How will you make money post-politics?[Laughs] Money hasn’t really come into my thinking just yet. I was incredibly traumatised in January and February. I recently drove through some fire-affected areas after a funeral, and just couldn’t believe the level of destruction. It still shocks me. Now there’s the added devastation of coronavirus. That financial hit must be hard-felt in your electorate.From the moment the NSW South Coast bushfires started in the last week of November, people lost work. Casuals were laid off. Businesses folded. People were and are hurting. And it’s very hard for any politician at the moment – it doesn’t matter if it’s the prime minister or the premier – to be able to stand with confidence, to tell people there’s a pathway out of this. Are you a man of faith?I was baptised Anglican and then confirmed Anglican when I was a teenager. Is Anglican what you tick on the census now?Oh, yeah. I’m just not one who goes to church every Sunday. But you believe in God?I believe, but it’s not my place in political life to bring religion into everyday politics. Most Australians believe that it’s a private matter. That’s very much how I see it. Has what’s happened to you, your family and the community you live in over the past few months shaken your faith at all?I haven’t thought about it like that. I’ve seen so much pain, but I don’t sort of wake up every morning and question my faith, when the practicalities of pain are there for everyone. On the flip side of belief is doubt. When you’re a politician, is doubt an asset or a liability?Doubt is important. It’s important to doubt yourself because it gives you the ability to reflect on making sure what you are doing is right. If you don’t doubt yourself, you’re not human. Outside of religion, what keeps you grounded?Strong friendships. The bushfires reset a number of relationships for me, and I’ve found incredible solace in people I wasn’t close to before. Rob and Jen across the road, Steve and Mandy; I’ve formed lifelong bonds with my neighbours. They’ve gone from being neighbours you’d say g’day to over the fence to lifelong friends who I care about deeply. It feels like death has permeated our whole conversation already, given that so many homes in your electorate were destroyed by the fires.Yeah, around the 950 mark. You know, the morning the fire came through, I thought I was gone. There were a couple of occasions that day when I honestly thought, “I’m not gonna live past today.” None of us is immortal. The fires burned right up to the front of your house. You’ve spoken frankly about living with trauma and grief as a result. What is helping you manage?In 2011, I had a head-on car accident. During that experience, I honestly thought it was over for my former wife and our four-year-old in the car. I had significant post-traumatic stress after that, so I do know that you can come out of it. But you can only come out with the right help. Now, for thousands of people, [counselling services] are completely on hold, even though it’s not the type of thing you can put on hold. We’ve got people lifting shattered pieces from the fire and unable to get the necessary support. The virus couldn’t have come at a worse time for healing. Have these near-death experiences made you more or less afraid of the idea that you’ll die one day?It’s had an interesting effect. I have zero filters towards political work now. It’s probably been the healthiest thing that could happen. People in the community can sense emotional detachment, so this is all forcing community and business leaders to become grounded again. What’s your advice for people experiencing grief and trauma, whether through the fires or coronavirus?It’s all about connection and kindness. It doesn’t take much to pick up the phone and have a yak to someone. Even though we’ve got to maintain distance physically, emotional connection is really important because we’re all scared. We’ve got to be really kind to each other. diceytopics@goodweekend.com.au To read more from Good Weekend magazine, visit our page at The Sydney Morning Herald, The Age and Brisbane Times. Writer, author of The Family Law and Gaysia. Copyright © 2020", Benjamin Law ,"April 24, 2020"
25,/politics/nsw/andrew-constance-i-was-incredibly-traumatised-i-have-zero-filters-towards-political-work-now-20200401-p54g61.html,Andrew Constance: 'I was incredibly traumatised ... I have zero filters towards political work now',"Each week, Benjamin Law asks public figures to discuss the subjects we're told to keep private by getting them to roll a die. The numbers they land on are the topics they're given. This week he talks to Andrew Constance. The Liberal MP for Bega and NSW Transport Minister, 46, almost lost his Malua Bay home during the summer bushfires. He has since become an informal spokesman for communities affected by the disaster. Andrew Constance: ""Doubt is important. It’s important to doubt yourself because it gives you the ability to reflect on making sure what you are doing is right. If you don’t doubt yourself, you’re not human.""Credit: Jennifer Constance You were once NSW treasurer. What was that like?To be honest with you, it was a bit of an unnatural fit. I went from being disability services minister – where you’re able to really help people – to being locked up in meeting after meeting in the backrooms of government. Now, as NSW Transport Minister, you’ve been overseeing huge – often controversial – infrastructure projects, the costs of many of which have blown out.We’ve also delivered the Northwest Metro $1 billion under budget. Sydney’s new light rail was really hard for everybody – particularly residents and businesses – but I put in a program which delivered, on average, to successful businesses about $215,000 each to get them through. You deliver the reforms from Uber to taxis, to betterment strategies around the Opal public transport smartcard, but it’s a thankless task. How much does a NSW state MP get paid?There’s the base salary: around 150 or 160 grand. Then, on top of that, ministerial [wages] and allowances. Is it commensurate with the work you do?Well, one thing about politicians is that you have to do lots of things the community doesn’t see, particularly as a minister. You’ve said that you won’t be recontesting the next NSW state election. What’s Plan B? How will you make money post-politics?[Laughs] Money hasn’t really come into my thinking just yet. I was incredibly traumatised in January and February. I recently drove through some fire-affected areas after a funeral, and just couldn’t believe the level of destruction. It still shocks me. Now there’s the added devastation of coronavirus. That financial hit must be hard-felt in your electorate.From the moment the NSW South Coast bushfires started in the last week of November, people lost work. Casuals were laid off. Businesses folded. People were and are hurting. And it’s very hard for any politician at the moment – it doesn’t matter if it’s the prime minister or the premier – to be able to stand with confidence, to tell people there’s a pathway out of this. Are you a man of faith?I was baptised Anglican and then confirmed Anglican when I was a teenager. Is Anglican what you tick on the census now?Oh, yeah. I’m just not one who goes to church every Sunday. But you believe in God?I believe, but it’s not my place in political life to bring religion into everyday politics. Most Australians believe that it’s a private matter. That’s very much how I see it. Has what’s happened to you, your family and the community you live in over the past few months shaken your faith at all?I haven’t thought about it like that. I’ve seen so much pain, but I don’t sort of wake up every morning and question my faith, when the practicalities of pain are there for everyone. On the flip side of belief is doubt. When you’re a politician, is doubt an asset or a liability?Doubt is important. It’s important to doubt yourself because it gives you the ability to reflect on making sure what you are doing is right. If you don’t doubt yourself, you’re not human. Outside of religion, what keeps you grounded?Strong friendships. The bushfires reset a number of relationships for me, and I’ve found incredible solace in people I wasn’t close to before. Rob and Jen across the road, Steve and Mandy; I’ve formed lifelong bonds with my neighbours. They’ve gone from being neighbours you’d say g’day to over the fence to lifelong friends who I care about deeply. It feels like death has permeated our whole conversation already, given that so many homes in your electorate were destroyed by the fires.Yeah, around the 950 mark. You know, the morning the fire came through, I thought I was gone. There were a couple of occasions that day when I honestly thought, “I’m not gonna live past today.” None of us is immortal. The fires burned right up to the front of your house. You’ve spoken frankly about living with trauma and grief as a result. What is helping you manage?In 2011, I had a head-on car accident. During that experience, I honestly thought it was over for my former wife and our four-year-old in the car. I had significant post-traumatic stress after that, so I do know that you can come out of it. But you can only come out with the right help. Now, for thousands of people, [counselling services] are completely on hold, even though it’s not the type of thing you can put on hold. We’ve got people lifting shattered pieces from the fire and unable to get the necessary support. The virus couldn’t have come at a worse time for healing. Have these near-death experiences made you more or less afraid of the idea that you’ll die one day?It’s had an interesting effect. I have zero filters towards political work now. It’s probably been the healthiest thing that could happen. People in the community can sense emotional detachment, so this is all forcing community and business leaders to become grounded again. What’s your advice for people experiencing grief and trauma, whether through the fires or coronavirus?It’s all about connection and kindness. It doesn’t take much to pick up the phone and have a yak to someone. Even though we’ve got to maintain distance physically, emotional connection is really important because we’re all scared. We’ve got to be really kind to each other. diceytopics@goodweekend.com.au To read more from Good Weekend magazine, visit our page at The Sydney Morning Herald, The Age and Brisbane Times. Writer, author of The Family Law and Gaysia. Copyright © 2020", Benjamin Law ,"April 24, 2020"
26,/politics/nsw/mums-reclaim-their-sleep-with-access-to-parenting-app-20200423-p54moo.html,Mums reclaim their sleep with access to parenting app,"Jess Bunting remembers one particular night well. Sitting in bed holding her newborn son, Ms Bunting desperately wanted the advice that plagues all new mums - how to settle a crying baby. Ms Bunting turned to the internet and found a lifesaver in the SleepWellBaby app, developed in consultation with leading early parenting organisation, Tresillian. Jess Bunting with her five-month-old son William. She has been using the SleepWellBaby app. Credit:Louise Kennerley It has helped Ms Bunting track feed and sleep patterns for William, now five months old, as well as offer her vital pieces of advice and support that she cannot access from her mothers' group since isolation rules came in. ""I'm a teacher and so I really struggled with not having a schedule at first so I needed something like this because it gave me a plan to work with,"" Ms Bunting said. The Berejiklian government will boost funding to Tresillian to ensure free access to the app as part of its $73 million COVID-19 mental health package to be announced on Friday. It comes as the federal government announced on Thursday night $6 million in additional funding will be divided between online and phone drug and alcohol support services. In NSW, more than 180 mental health workers will be deployed as part of its package to bolster mental health services during the pandemic. There will be capacity for an extra 60,000 calls in the next 12 months to the 1800 NSW Mental Health Line and the creation of pop-up mental health Safe Space sites to reduce pressure on emergency departments. Premier Gladys Berejiklian and Mental Health Minister Bronnie Taylor said the funding will help support the mental health and wellbeing of people across the state. Ms Berejiklian said the extra mental health staff and new digital resources would ensure anyone who requires support was able to access it. ""We know how challenging the past few months have been. Many people have lost their jobs and all of us have had to change the way we live,"" she said. ""During this time it is vital we deliver robust mental health services that fit the evolving needs of the community - this means employing more frontline workers and greater investment in remote technology."" Mrs Taylor said the NSW government's measures complement federal mental health plans and enhance the ability to support people in their homes rather than in hospitals. ""The NSW Mental Health Line is staffed by specialist mental health clinicians who can provide immediate care and expert advice and make referrals to appropriate services and with this additional funding it will now be able to take an extra 60,000 calls,"" Mrs Taylor said. NSW Treasurer Dominic Perrottet said boosting technology for vulnerable people would have an immediate impact. ""Virtual services will connect specialist mental health clinicians with remote and at-risk populations where face-to-face service options are limited,"" he said. ""This funding will make a real difference to so many people who will be confronting an extremely difficult period in their lives."" Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 24, 2020"
27,/politics/nsw/mums-reclaim-their-sleep-with-access-to-parenting-app-20200423-p54moo.html,Mums reclaim their sleep with access to parenting app,"Jess Bunting remembers one particular night well. Sitting in bed holding her newborn son, Ms Bunting desperately wanted the advice that plagues all new mums - how to settle a crying baby. Ms Bunting turned to the internet and found a lifesaver in the SleepWellBaby app, developed in consultation with leading early parenting organisation, Tresillian. Jess Bunting with her five-month-old son William. She has been using the SleepWellBaby app. Credit:Louise Kennerley It has helped Ms Bunting track feed and sleep patterns for William, now five months old, as well as offer her vital pieces of advice and support that she cannot access from her mothers' group since isolation rules came in. ""I'm a teacher and so I really struggled with not having a schedule at first so I needed something like this because it gave me a plan to work with,"" Ms Bunting said. The Berejiklian government will boost funding to Tresillian to ensure free access to the app as part of its $73 million COVID-19 mental health package to be announced on Friday. It comes as the federal government announced on Thursday night $6 million in additional funding will be divided between online and phone drug and alcohol support services. In NSW, more than 180 mental health workers will be deployed as part of its package to bolster mental health services during the pandemic. There will be capacity for an extra 60,000 calls in the next 12 months to the 1800 NSW Mental Health Line and the creation of pop-up mental health Safe Space sites to reduce pressure on emergency departments. Premier Gladys Berejiklian and Mental Health Minister Bronnie Taylor said the funding will help support the mental health and wellbeing of people across the state. Ms Berejiklian said the extra mental health staff and new digital resources would ensure anyone who requires support was able to access it. ""We know how challenging the past few months have been. Many people have lost their jobs and all of us have had to change the way we live,"" she said. ""During this time it is vital we deliver robust mental health services that fit the evolving needs of the community - this means employing more frontline workers and greater investment in remote technology."" Mrs Taylor said the NSW government's measures complement federal mental health plans and enhance the ability to support people in their homes rather than in hospitals. ""The NSW Mental Health Line is staffed by specialist mental health clinicians who can provide immediate care and expert advice and make referrals to appropriate services and with this additional funding it will now be able to take an extra 60,000 calls,"" Mrs Taylor said. NSW Treasurer Dominic Perrottet said boosting technology for vulnerable people would have an immediate impact. ""Virtual services will connect specialist mental health clinicians with remote and at-risk populations where face-to-face service options are limited,"" he said. ""This funding will make a real difference to so many people who will be confronting an extremely difficult period in their lives."" Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 24, 2020"
28,/politics/nsw/former-nsw-minister-selling-sydney-unit-prompting-retirement-talk-20200423-p54mph.html,"Former NSW minister selling Sydney unit, prompting retirement talk","Former NSW arts minister Don Harwin is selling his Elizabeth Bay apartment, with his colleagues expecting the Liberal Party elder to leave politics after quitting cabinet over a holiday house scandal. Mr Harwin, 55, is selling his Sydney home just a fortnight after he was forced to quit when it was revealed he had been commuting to his Pearl Beach holiday home during the COVID-19 crisis. Former arts minister Don Harwin is selling his Sydney apartment, prompting speculation he will quit politics. Credit:Dominic Lorrimer A source close to Mr Harwin confirmed the apartment would be for sale from Friday. Another source said Mr Harwin had taken a ""significant pay cut"" after his ministerial salary of about $345,000 was reduced to that of a backbencher's, approximately $170,000. Several colleagues told the Herald  Mr Harwin was ""considering his options"". One said they believed Mr Harwin, a long-time Liberal strategist, would leave Parliament within months. Another said: ""It would be a huge shame to lose someone like Don because he has a lot to offer the party but he is thinking about what to do next."" Mr Harwin was contacted for comment. Mr Harwin, who was elected to Parliament in 1999, is entitled to the historical pension scheme which would see him receive 80 per cent of his average parliamentary salary for the rest of his life. The upper house MLC stepped down on Good Friday after photos emerged days earlier of him at his Central Coast holiday home despite the Berejiklian government urging people to delay non-essential travel. Mr Harwin apologised and Premier Gladys Berejiklian said she was ""deeply disappointed"" by his actions but stressed he had not broken any rules. In a statement, Mr Harwin said he had been ""working remotely"" from his holiday home for ""a number of weeks prior"" to the public health orders coming into effect, which now prohibits all non-essential travel without a ""reasonable excuse"". Replay   ""I took advice from my department officials about the Public Health Order to ensure I adhered to the guidelines during this period,"" Mr Harwin said. ""While I was assured I was compliant with the guidelines I apologise to the Premier and the people of NSW. "" The orders, which were implemented on March 31, state that moving ""between different places of residence of the person"" is a reasonable excuse for leaving the home. Mr Harwin was also issued a $1000 fine from NSW Police for breaching public health orders. After the photos of Mr Harwin emerged, Deputy Premier John Barilaro was scathing of his colleague and said he was ""bloody angry"". ""Politicians aren't exempt from this rule and what Don Harwin has done over the last couple of weeks is unacceptable. I'm absolutely upset about it,"" Mr Barilaro said. Senior Liberal sources said Mr Barilaro had made it clear that he would continue to criticise Mr Harwin unless he resigned from the frontbench. Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 23, 2020"
29,/politics/nsw/former-nsw-minister-selling-sydney-unit-prompting-retirement-talk-20200423-p54mph.html,"Former NSW minister selling Sydney unit, prompting retirement talk","Former NSW arts minister Don Harwin is selling his Elizabeth Bay apartment, with his colleagues expecting the Liberal Party elder to leave politics after quitting cabinet over a holiday house scandal. Mr Harwin, 55, is selling his Sydney home just a fortnight after he was forced to quit when it was revealed he had been commuting to his Pearl Beach holiday home during the COVID-19 crisis. Former arts minister Don Harwin is selling his Sydney apartment, prompting speculation he will quit politics. Credit:Dominic Lorrimer A source close to Mr Harwin confirmed the apartment would be for sale from Friday. Another source said Mr Harwin had taken a ""significant pay cut"" after his ministerial salary of about $345,000 was reduced to that of a backbencher's, approximately $170,000. Several colleagues told the Herald  Mr Harwin was ""considering his options"". One said they believed Mr Harwin, a long-time Liberal strategist, would leave Parliament within months. Another said: ""It would be a huge shame to lose someone like Don because he has a lot to offer the party but he is thinking about what to do next."" Mr Harwin was contacted for comment. Mr Harwin, who was elected to Parliament in 1999, is entitled to the historical pension scheme which would see him receive 80 per cent of his average parliamentary salary for the rest of his life. The upper house MLC stepped down on Good Friday after photos emerged days earlier of him at his Central Coast holiday home despite the Berejiklian government urging people to delay non-essential travel. Mr Harwin apologised and Premier Gladys Berejiklian said she was ""deeply disappointed"" by his actions but stressed he had not broken any rules. In a statement, Mr Harwin said he had been ""working remotely"" from his holiday home for ""a number of weeks prior"" to the public health orders coming into effect, which now prohibits all non-essential travel without a ""reasonable excuse"". Replay   ""I took advice from my department officials about the Public Health Order to ensure I adhered to the guidelines during this period,"" Mr Harwin said. ""While I was assured I was compliant with the guidelines I apologise to the Premier and the people of NSW. "" The orders, which were implemented on March 31, state that moving ""between different places of residence of the person"" is a reasonable excuse for leaving the home. Mr Harwin was also issued a $1000 fine from NSW Police for breaching public health orders. After the photos of Mr Harwin emerged, Deputy Premier John Barilaro was scathing of his colleague and said he was ""bloody angry"". ""Politicians aren't exempt from this rule and what Don Harwin has done over the last couple of weeks is unacceptable. I'm absolutely upset about it,"" Mr Barilaro said. Senior Liberal sources said Mr Barilaro had made it clear that he would continue to criticise Mr Harwin unless he resigned from the frontbench. Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 23, 2020"
30,/politics/nsw/symbols-of-hatred-nsw-seeks-to-ban-nazi-flags-20200423-p54mm4.html,'Symbols of hatred': NSW seeks to ban Nazi flags,"The Berejilklian government is seeking advice on how it can ban the public display of Nazi symbols after a spate of recent incidences where swastika flags have been flown. NSW Attorney-General Mark Speakman confirmed on Thursday he has requested the advice from the Department of Communities and Justice about a ban, which follows a flag being displayed from a Newtown home at the weekend. The NSW government is looking to ban Nazi flags after a swastika was flown on a Newtown house at the weekend.  ""These symbols of hatred and anti-Semitism are unacceptable anywhere in our community,"" Mr Speakman said. ""They are deeply offensive and capable of traumatising survivors of genocide and their loved ones. The small but disgraceful minority who display these images insult the memory of the millions of victims of the Holocaust and those who died defending the world from this hatred."" Labor frontbencher Walt Secord, who is also deputy chair of the NSW Parliamentary Friends of Israel group, urged the government to consider a ban and Liberal MP for Vaucluse Gabrielle Upton wrote to Mr Speakman on Monday. In her letter, Ms Upton asked Mr Speakman to ""identify the best ways the government can end this totally offensive and deplorable use of the Nazi flag"". A swastika was painted over a mural along Bondi Beach's promenade last year. Credit:Australian Jewish News Mr Secord said he welcomed the move by Mr Speakman, saying while he wanted the flag ban it should go through the proper process and be referred to the Attorney-General's department. ""The Nazi flag is deeply offensive to veterans who fought against fascism and was an affront to survivors of the Holocaust and their descendants,"" Mr Secord said. ""The Nazi flag is an emblem of genocide and racism."" Mr Secord, who is an associate member of the Emanuel Synagogue in Woollahra, said recent incidents which include a swastika painted at Bondi Beach and physical attacks on a person on the way to prayer were symbols of a ""despicable shift in our community"". ""The decision to fly a Nazi flag is a simple expression of hatred,"" he said. The NSW government introduced race hate laws in 2018. People who incite or threaten violence against anyone on the grounds of race, religion, sexual orientation or HIV status face a three-year jail term and $11,000 fine. Mr Speakman said anyone affected by this conduct should contact police and urged anyone who believed they have been vilified to also contact Anti-Discrimination NSW and lodge a complaint. Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 23, 2020"
31,/politics/nsw/symbols-of-hatred-nsw-seeks-to-ban-nazi-flags-20200423-p54mm4.html,'Symbols of hatred': NSW seeks to ban Nazi flags,"The Berejilklian government is seeking advice on how it can ban the public display of Nazi symbols after a spate of recent incidences where swastika flags have been flown. NSW Attorney-General Mark Speakman confirmed on Thursday he has requested the advice from the Department of Communities and Justice about a ban, which follows a flag being displayed from a Newtown home at the weekend. The NSW government is looking to ban Nazi flags after a swastika was flown on a Newtown house at the weekend.  ""These symbols of hatred and anti-Semitism are unacceptable anywhere in our community,"" Mr Speakman said. ""They are deeply offensive and capable of traumatising survivors of genocide and their loved ones. The small but disgraceful minority who display these images insult the memory of the millions of victims of the Holocaust and those who died defending the world from this hatred."" Labor frontbencher Walt Secord, who is also deputy chair of the NSW Parliamentary Friends of Israel group, urged the government to consider a ban and Liberal MP for Vaucluse Gabrielle Upton wrote to Mr Speakman on Monday. In her letter, Ms Upton asked Mr Speakman to ""identify the best ways the government can end this totally offensive and deplorable use of the Nazi flag"". A swastika was painted over a mural along Bondi Beach's promenade last year. Credit:Australian Jewish News Mr Secord said he welcomed the move by Mr Speakman, saying while he wanted the flag ban it should go through the proper process and be referred to the Attorney-General's department. ""The Nazi flag is deeply offensive to veterans who fought against fascism and was an affront to survivors of the Holocaust and their descendants,"" Mr Secord said. ""The Nazi flag is an emblem of genocide and racism."" Mr Secord, who is an associate member of the Emanuel Synagogue in Woollahra, said recent incidents which include a swastika painted at Bondi Beach and physical attacks on a person on the way to prayer were symbols of a ""despicable shift in our community"". ""The decision to fly a Nazi flag is a simple expression of hatred,"" he said. The NSW government introduced race hate laws in 2018. People who incite or threaten violence against anyone on the grounds of race, religion, sexual orientation or HIV status face a three-year jail term and $11,000 fine. Mr Speakman said anyone affected by this conduct should contact police and urged anyone who believed they have been vilified to also contact Anti-Discrimination NSW and lodge a complaint. Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 23, 2020"
32,/politics/nsw/i-still-hope-to-serve-mike-baird-s-new-role-is-close-to-his-heart-20200421-p54lxc.html,'I still hope to serve': Mike Baird's new role is close to his heart,"When former premier of NSW Mike Baird made the decision to leave banking, he had no plans and no idea where life would take him. But he had one burning desire. ""I still hope to serve,"" Mr Baird said on Tuesday after announcing he would be the chief executive of not-for-profit aged care provider HammondCare. Mike Baird spent almost three years at NAB.Credit:Louise Kennerley Mr Baird quit his role as chief customer officer at the National Australia Bank last month after three years at the lender. It was his first job post politics. The surprise announcement immediately prompted speculation Mr Baird could be considering a return to politics, with a possible tilt at reclaiming the blue-ribbon federal seat of Warringah for the Liberal Party. But Mr Baird will not be drawn on any possible political future, saying he is focused on his new role in aged care because it ""really captured my heart"". ""I think I have made my contribution in politics but you never say never, never, never, although I can't see a situation arising where that would change,"" said Mr Baird, 52. He said all families had been touched by aged care, including his own. His grandmother had dementia and was in aged care facilities and his mother Judy is in full-time care. But despite his personal experience, Mr Baird says he had not thought about a role like this. HammondCare is a Christian charity providing palliative and dementia care services to about 25,000 people with reported revenues of more than $300 million. It will be a big career shift for the banker and politician. ""I was open to everything and anything,"" he said. ""This opportunity presented itself and after I looked into the impact an organisation like this has, I found it really compelling."" Mr Baird returned to his pre-politics career of banking after stepping down as premier in January 2017. He was at one point touted as a potential CEO of NAB or one of the other major lenders. ""I wanted a genuine break post-politics and looking back, that's what I should have done"": Mike Baird.Credit:James Brickwood But after three years at the bank, he decided last month that it was time for a new direction. ""I wanted a genuine break post-politics and looking back, that's what I should have done,"" Mr Baird said. ""With a new CEO coming into the NAB, who I think will do an excellent job, it was either stay and support him for five years or leave and decide what to do next."" Mr Baird said HammondCare is a ""big operation"" and he would need the skills he has developed in banking and politics. ""I will use everything I have done in my career so far,"" he said. But does he miss politics? ""I am not mournfully wishing I was there,"" he said. The long-time Liberal seat of Warringah was won by independent MP Zali Steggall in last year's federal election and many in the party believe Mr Baird is their best chance to win it back. NSW Liberal minister Matt Kean is one who continues to hold out hope. ""Mike Baird would make a great prime minster,"" he said. Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 21, 2020"
33,/politics/nsw/i-still-hope-to-serve-mike-baird-s-new-role-is-close-to-his-heart-20200421-p54lxc.html,'I still hope to serve': Mike Baird's new role is close to his heart,"When former premier of NSW Mike Baird made the decision to leave banking, he had no plans and no idea where life would take him. But he had one burning desire. ""I still hope to serve,"" Mr Baird said on Tuesday after announcing he would be the chief executive of not-for-profit aged care provider HammondCare. Mike Baird spent almost three years at NAB.Credit:Louise Kennerley Mr Baird quit his role as chief customer officer at the National Australia Bank last month after three years at the lender. It was his first job post politics. The surprise announcement immediately prompted speculation Mr Baird could be considering a return to politics, with a possible tilt at reclaiming the blue-ribbon federal seat of Warringah for the Liberal Party. But Mr Baird will not be drawn on any possible political future, saying he is focused on his new role in aged care because it ""really captured my heart"". ""I think I have made my contribution in politics but you never say never, never, never, although I can't see a situation arising where that would change,"" said Mr Baird, 52. He said all families had been touched by aged care, including his own. His grandmother had dementia and was in aged care facilities and his mother Judy is in full-time care. But despite his personal experience, Mr Baird says he had not thought about a role like this. HammondCare is a Christian charity providing palliative and dementia care services to about 25,000 people with reported revenues of more than $300 million. It will be a big career shift for the banker and politician. ""I was open to everything and anything,"" he said. ""This opportunity presented itself and after I looked into the impact an organisation like this has, I found it really compelling."" Mr Baird returned to his pre-politics career of banking after stepping down as premier in January 2017. He was at one point touted as a potential CEO of NAB or one of the other major lenders. ""I wanted a genuine break post-politics and looking back, that's what I should have done"": Mike Baird.Credit:James Brickwood But after three years at the bank, he decided last month that it was time for a new direction. ""I wanted a genuine break post-politics and looking back, that's what I should have done,"" Mr Baird said. ""With a new CEO coming into the NAB, who I think will do an excellent job, it was either stay and support him for five years or leave and decide what to do next."" Mr Baird said HammondCare is a ""big operation"" and he would need the skills he has developed in banking and politics. ""I will use everything I have done in my career so far,"" he said. But does he miss politics? ""I am not mournfully wishing I was there,"" he said. The long-time Liberal seat of Warringah was won by independent MP Zali Steggall in last year's federal election and many in the party believe Mr Baird is their best chance to win it back. NSW Liberal minister Matt Kean is one who continues to hold out hope. ""Mike Baird would make a great prime minster,"" he said. Alexandra Smith is the State Political Editor of The Sydney Morning Herald. Copyright © 2020"," Alex,ra Smith ","April 21, 2020"
